id,label,accessorPath
orgStudyId,Organization Study ID,protocolSection.identificationModule.orgStudyIdInfo.id
officialTitle,Official Title,protocolSection.identificationModule.officialTitle
statusVerifiedDate,Status Verified Date,protocolSection.statusModule.statusVerifiedDate
primaryCompletionDate,Primary Completion Date,protocolSection.statusModule.primaryCompletionDateStruct.date
studyFirstSubmitDate,First Submitted Date,protocolSection.statusModule.studyFirstSubmitDate
studyFirstPostDate,First Posted Date,protocolSection.statusModule.studyFirstPostDateStruct.date
lastUpdateSubmitDate,Last Update Submitted,protocolSection.statusModule.lastUpdateSubmitDate
lastUpdatePostDate,Last Update Posted,protocolSection.statusModule.lastUpdatePostDateStruct.date
studyType,Study Type,protocolSection.designModule.studyType
timePerspective,Time Perspective,protocolSection.designModule.designInfo.timePerspective
observationalModel,Observational Model,protocolSection.designModule.designInfo.observationalModel
enrollmentCount,Enrollment Count,protocolSection.designModule.enrollmentInfo.count
leadSponsor,Lead Sponsor,protocolSection.sponsorCollaboratorsModule.leadSponsor.name
responsibleParty,Responsible Party Name,protocolSection.sponsorCollaboratorsModule.responsibleParty.investigatorFullName
